link,id,gender,age,nationality,noncountry,education,occupation,province,city,id.1,g1_public_indoor,g2_public_outdoor,g3_anti_smoking_ads,g4_smoking_public_venues,g5_accept_free_hookah,g6_quit_difficulty,g7_harmful_hookah_cigarettes,g8_water_filter_harmless,g9_flavor_reduce_harm,g10_workplace_smoking_restrictions,g11_current_tobacco_use,id.2,cs_q1_age,cs_q2_reason_gaining_peace_of_mind,cs_q2_reason_relieving_fatigue,cs_q2_reason_gaining_pleasure,cs_q2_reason_gaining_experience,cs_q2_reason_life_pressure_and_stress,cs_q2_reason_imitating_others,cs_q2_reason_as_a_hobby_and_entertainment,cs_q2_reason_feeling_of_greatness,cs_q2_reason_curiosity,cs_q2_reason_stubbornness_against_parents,cs_q2_reason_mental_emotional_problems,cs_q2_reason_hopelessness_about_the_future_of_life,cs_q2_reason_combined,cs_q3_daily_cigarette_consumption,cs_q4_morning_urge_to_smoke,cs_q5_time_to_first_cigarette,cs_q6_peak_smoking_times,cs_q7_hardest_cigarette_to_skip,cs_q8_smoke_when_sick,cs_q9_first_smoking_location,cs_q10_smoking_start_reason,cs_q11_enjoy_smoking_agreement,cs_q12_bothered_by_smoking_restrictions,cs_q13_smokers_friend_count_opinion,cs_q14_smoking_affects_respect_opinion,cs_q15_recommend_smoking_to_others,id.3,qcs_q1_wants_quit,qcs_q2_attempted_quit,qcs_q3_quitreason_illness_fear,qcs_q3_quitreason_family_insistence,qcs_q3_quitreason_for_children,qcs_q3_quitreason_healthcare_advice,qcs_q3_quitreason_workplace_rules,qcs_q3_quitreason_tired,qcs_q3_quitreason_highcost,qcs_q3_quitreason_others,qcs_q3_quitreason_combined,qcs_q4_num_attempts,qcs_q5_time_between_quits,qcs_q6_last_quit,qcs_q7_failure_reasons,qcs_q8_quit_methods,qcs_q9_withdrawal_symptoms_craving,qcs_q9_withdrawal_symptoms_irritability,qcs_q9_withdrawal_symptoms_productivecough,qcs_q9_withdrawal_symptoms_concentrationloss,qcs_q9_withdrawal_symptoms_weightgain,qcs_q9_withdrawal_symptoms_others,qcs_q9_withdrawal_symptoms_combined,qcs_q10_canquit_again,qcs_q11_supporters,id.4,hs_q1_age_started_smoking,hs_q2_reason_gaining_peace_of_mind,hs_q2_reason_relieving_fatigue,hs_q2_reason_gaining_pleasure,hs_q2_reason_gaining_experience,hs_q2_reason_life_pressure_and_stress,hs_q2_reason_imitating_others,hs_q2_reason_as_a_hobby_and_entertainment,hs_q2_reason_feeling_of_greatness,hs_q2_reason_curiosity,hs_q2_reason_stubbornness_against_parents,hs_q2_reason_mental_emotional_problems,hs_q2_reason_hopelessness_about_the_future_of_life,hs_q2_reason_combined,hs_q3_daily_hooka_consumption,hs_q4_morning_urge_to_smoke,hs_q5_time_to_first_hooka,hs_q6_peak_smoking_times,hs_q7_time_per_session,hs_q8_tobacco_type,hs_q9_hardest_hookah_to_skip,hs_q10_smoke_when_sick,hs_q11_first_time_location,hs_q12_how_start,hs_q13_enjoy_smoking_agreement,hs_q14_bothered_by_smoking_restrictions,hs_q15_smokers_friend_count_opinion,hs_q16_smoking_affects_respect_opinion,hs_q17_recommend_smoking_to_others,id.5,qhs_q1_wants_quit,qhs_q2_attempted_quit,qhs_q3_quitreason_illness_fear,qhs_q3_quitreason_family_insistence,qhs_q3_quitreason_for_children,qhs_q3_quitreason_healthcare_advice,qhs_q3_quitreason_workplace_rules,qhs_q3_quitreason_tired,qhs_q3_quitreason_highcost,qhs_q3_quitreason_others,qhs_q3_quitreason_combined,qhs_q4_num_attempts,qhs_q5_time_between_quits,qhs_q6_last_quit,qhs_q7_failure_reasons,qhs_q8_quit_methods,qhs_q9_withdrawal_symptoms_craving,qhs_q9_withdrawal_symptoms_irritability,qhs_q9_withdrawal_symptoms_productivecough,qhs_q9_withdrawal_symptoms_concentrationloss,qhs_q9_withdrawal_symptoms_weightgain,qhs_q9_withdrawal_symptoms_others,qhs_q9_withdrawal_combined,qhs_q10_canquit_again,qhs_q11_supporters,id.6,res_q1_past_month_shortness_of_breath,res_q2_productivecogh,res_q3_ability_reduces,res_q4_diagnosed_respiratory_illness,res_q5_condition_diagnosed,id.7,surveyor,surveyor_id,spam,start_date,end_date,greg_start_date,greg_end_date,res_time_sec,res_time_min,new_ser,new_sur
https://survey.porsline.ir/n/k/7qvDfHG/KDL7?review_token=None,KDL7,مرد,24,ایرانی,,پیش دانشگاهی,خانه دار,فارس,مرودشت,KDL7,بلی,خیر,خیر,خیر,خیر,بلی,بلی,خیر,ضرر دارد اما خیلی کم,خیر,اصلا مصرف نمیکنم,KDL7,,,,,,,,,,,,,,,,,,,,,,,,,,,,KDL7,,,,,,,,,,,,,,,,,,,,,,,,,,KDL7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KDL7,,,,,,,,,,,,,,,,,,,,,,,,,,KDL7,Never,No - Never,Disagree,no,,KDL7,yes,1410,spam,1400/04/12-14:38:52,1400/04/12-14:41:12,2021-07-03 14:38:52,2021-07-03 14:41:12,140,2.3,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/zpr6?review_token=None,zpr6,زن,37,ایرانی,,دیپلم,خانه دار,فارس,مرودشت,zpr6,بلی,بلی,خیر,بلی,خیر,خیر,بلی,خیر,بلی کاملا بی ضرر است,خیر,اصلا مصرف نمیکنم,zpr6,,,,,,,,,,,,,,,,,,,,,,,,,,,,zpr6,,,,,,,,,,,,,,,,,,,,,,,,,,zpr6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zpr6,,,,,,,,,,,,,,,,,,,,,,,,,,zpr6,Never,No - Never,Disagree,no,,zpr6,yes,1410,spam,1400/04/12-14:46:45,1400/04/12-14:48:56,2021-07-03 14:46:45,2021-07-03 14:48:56,131,2.2,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/AxDj?review_token=None,AxDj,مرد,26,ایرانی,,دیپلم,آزاد,فارس,مرودشت,AxDj,بلی,بلی,بلی,بلی,بلی,بلی,بلی,خیر,ضرر دارد اما خیلی کم,بله,اصلا مصرف نمیکنم,AxDj,,,,,,,,,,,,,,,,,,,,,,,,,,,,AxDj,,,,,,,,,,,,,,,,,,,,,,,,,,AxDj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AxDj,,,,,,,,,,,,,,,,,,,,,,,,,,AxDj,Never,No - Never,Disagree,yes,seasonal allergy,AxDj,yes,1419,spam,1400/04/12-15:04:15,1400/04/12-15:08:45,2021-07-03 15:04:15,2021-07-03 15:08:45,270,4.5,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/4LTg?review_token=None,4LTg,زن,20,ایرانی,,هنرستان,دانشجو,فارس,كازرون,4LTg,بلی,بلی,خیر,خیر,خیر,نظری ندارم,بلی,خیر,ضرر دارد اما خیلی کم,خیر,اصلا مصرف نمیکنم,4LTg,,,,,,,,,,,,,,,,,,,,,,,,,,,,4LTg,,,,,,,,,,,,,,,,,,,,,,,,,,4LTg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4LTg,,,,,,,,,,,,,,,,,,,,,,,,,,4LTg,Never,Only when I have a cold or infection,Strongly agree,no,,4LTg,yes,1411,spam,1400/04/09-08:49:50,1400/04/09-08:51:32,2021-06-30 08:49:50,2021-06-30 08:51:32,102,1.7,1000,1411
https://survey.porsline.ir/n/k/7qvDfHG/msA6?review_token=None,msA6,مرد,19,ایرانی,,دیپلم,محصل,فارس,كازرون,msA6,بلی,بلی,بلی,بلی,خیر,نظری ندارم,بلی,خیر,بلی کاملا بی ضرر است,بله,اصلا مصرف نمیکنم,msA6,,,,,,,,,,,,,,,,,,,,,,,,,,,,msA6,,,,,,,,,,,,,,,,,,,,,,,,,,msA6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,msA6,,,,,,,,,,,,,,,,,,,,,,,,,,msA6,Never,No - Never,I don't know,no,,msA6,yes,1411,spam,1400/04/09-08:33:09,1400/04/09-08:34:49,2021-06-30 08:33:09,2021-06-30 08:34:49,100,1.7,1000,1411
https://survey.porsline.ir/n/k/7qvDfHG/iuRX?review_token=None,iuRX,زن,50,ایرانی,,نهضت,خانه دار,فارس,كازرون,iuRX,بلی,بلی,بلی,بلی,بلی,خیر,بلی,خیر,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,iuRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,iuRX,,,,,,,,,,,,,,,,,,,,,,,,,,iuRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iuRX,,,,,,,,,,,,,,,,,,,,,,,,,,iuRX,Sometimes,Only when I have a cold or infection,I don't know,yes,seasonal allergy,iuRX,yes,1411,spam,1400/04/09-08:16:23,1400/04/09-08:18:04,2021-06-30 08:16:23,2021-06-30 08:18:04,101,1.7,1000,1411
https://survey.porsline.ir/n/k/7qvDfHG/TlNw?review_token=None,TlNw,مرد,69,ایرانی,,راهنمایی,بازنشسته,فارس,مرودشت,TlNw,بلی,بلی,بلی,بلی,خیر,بلی,بلی,خیر,ضرر دارد اما خیلی کم,بله,اصلا مصرف نمیکنم,TlNw,,,,,,,,,,,,,,,,,,,,,,,,,,,,TlNw,,,,,,,,,,,,,,,,,,,,,,,,,,TlNw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TlNw,,,,,,,,,,,,,,,,,,,,,,,,,,TlNw,Sometimes,Yes - A few days a month,I don't know,yes,seasonal allergy,TlNw,yes,1419,spam,1400/04/12-15:17:34,1400/04/12-15:23:13,2021-07-03 15:17:34,2021-07-03 15:23:13,339,5.7,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/yo2a?review_token=None,yo2a,زن,45,ایرانی,,راهنمایی,آزاد,فارس,مرودشت,yo2a,بلی,بلی,خیر,خیر,خیر,بلی,بلی,خیر,ضرر دارد اما خیلی کم,خیر,اصلا مصرف نمیکنم,yo2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,yo2a,,,,,,,,,,,,,,,,,,,,,,,,,,yo2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yo2a,,,,,,,,,,,,,,,,,,,,,,,,,,yo2a,A short time,Only when I have a cold or infection,I don't know,yes,acute bronchitis,yo2a,yes,1410,spam,1400/04/12-15:34:02,1400/04/12-15:38:55,2021-07-03 15:34:02,2021-07-03 15:38:55,293,4.9,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/uTvR?review_token=None,uTvR,زن,45,ایرانی,,کارشناسی ( لیسانس),خانه دار,فارس,فسا,uTvR,بلی,بلی,بلی,خیر,خیر,بلی,بلی,نظری ندارم,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,uTvR,,,,,,,,,,,,,,,,,,,,,,,,,,,,uTvR,,,,,,,,,,,,,,,,,,,,,,,,,,uTvR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uTvR,,,,,,,,,,,,,,,,,,,,,,,,,,uTvR,Never,Only when I have a cold or infection,I don't know,no,,uTvR,yes,1412,spam,1400/04/12-16:14:32,1400/04/12-16:18:30,2021-07-03 16:14:32,2021-07-03 16:18:30,238,4,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/LzVL?review_token=None,LzVL,مرد,20,ایرانی,,هنرستان,دانشجو,فارس,مرودشت,LzVL,بلی,بلی,بلی,بلی,بلی,بلی,بلی,خیر,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,LzVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,LzVL,,,,,,,,,,,,,,,,,,,,,,,,,,LzVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LzVL,,,,,,,,,,,,,,,,,,,,,,,,,,LzVL,Never,No - Never,Strongly disagree,yes,seasonal allergy,LzVL,yes,1419,spam,1400/04/12-16:22:36,1400/04/12-16:26:41,2021-07-03 16:22:36,2021-07-03 16:26:41,245,4.1,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/8UJW?review_token=None,8UJW,مرد,34,ایرانی,,دیپلم,کارمند,فارس,مرودشت,8UJW,بلی,بلی,بلی,بلی,خیر,خیر,بلی,خیر,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,8UJW,,,,,,,,,,,,,,,,,,,,,,,,,,,,8UJW,,,,,,,,,,,,,,,,,,,,,,,,,,8UJW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8UJW,,,,,,,,,,,,,,,,,,,,,,,,,,8UJW,Sometimes,No - Never,I don't know,yes,i don't know,8UJW,yes,1419,spam,1400/04/12-11:48:00,1400/04/12-11:51:15,2021-07-03 11:48:00,2021-07-03 11:51:15,195,3.2,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/7KV3?review_token=None,7KV3,زن,21,ایرانی,,پیش دانشگاهی,دانشجو,فارس,فسا,7KV3,نظری ندارم,نظری ندارم,خیر,خیر,خیر,نظری ندارم,نظری ندارم,نظری ندارم,ضرر دارد اما خیلی کم,بله,اصلا مصرف نمیکنم,7KV3,,,,,,,,,,,,,,,,,,,,,,,,,,,,7KV3,,,,,,,,,,,,,,,,,,,,,,,,,,7KV3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7KV3,,,,,,,,,,,,,,,,,,,,,,,,,,7KV3,Never,Only when I have a cold or infection,I don't know,no,,7KV3,yes,1412,spam,1400/04/12-17:07:23,1400/04/12-17:09:32,2021-07-03 17:07:23,2021-07-03 17:09:32,129,2.1,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/LPyg?review_token=None,LPyg,مرد,57,ایرانی,,ابتدایی,آزاد,فارس,فسا,LPyg,نظری ندارم,نظری ندارم,خیر,خیر,خیر,بلی,بلی,نظری ندارم,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,LPyg,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPyg,,,,,,,,,,,,,,,,,,,,,,,,,,LPyg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPyg,,,,,,,,,,,,,,,,,,,,,,,,,,LPyg,Never,Only when I have a cold or infection,I don't know,no,,LPyg,yes,1412,spam,1400/04/12-11:34:37,1400/04/12-11:37:02,2021-07-03 11:34:37,2021-07-03 11:37:02,145,2.4,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/U55X?review_token=None,U55X,زن,66,ایرانی,,ابتدایی,خانه دار,فارس,مرودشت,U55X,خیر,خیر,خیر,خیر,خیر,خیر,بلی,نظری ندارم,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,U55X,,,,,,,,,,,,,,,,,,,,,,,,,,,,U55X,,,,,,,,,,,,,,,,,,,,,,,,,,U55X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U55X,,,,,,,,,,,,,,,,,,,,,,,,,,U55X,A short time,Yes - A few days a month,Somewhat agree,yes,asthma,U55X,yes,1419,spam,1400/04/12-10:42:38,1400/04/12-10:45:55,2021-07-03 10:42:38,2021-07-03 10:45:55,197,3.3,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/3H2V?review_token=None,3H2V,زن,67,ایرانی,,نهضت,خانه دار,فارس,مرودشت,3H2V,بلی,بلی,خیر,خیر,بلی,خیر,بلی,بلی,بلی کاملا بی ضرر است,خیر,اصلا مصرف نمیکنم,3H2V,,,,,,,,,,,,,,,,,,,,,,,,,,,,3H2V,,,,,,,,,,,,,,,,,,,,,,,,,,3H2V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3H2V,,,,,,,,,,,,,,,,,,,,,,,,,,3H2V,Sometimes,Only when I have a cold or infection,Disagree,yes,seasonal allergy,3H2V,yes,1410,spam,1400/04/10-20:17:36,1400/04/10-20:25:59,2021-07-01 20:17:36,2021-07-01 20:25:59,503,8.4,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/VZsU?review_token=None,VZsU,زن,40,ایرانی,,راهنمایی,خانه دار,فارس,فسا,VZsU,بلی,بلی,بلی,خیر,خیر,نظری ندارم,بلی,نظری ندارم,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,VZsU,,,,,,,,,,,,,,,,,,,,,,,,,,,,VZsU,,,,,,,,,,,,,,,,,,,,,,,,,,VZsU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VZsU,,,,,,,,,,,,,,,,,,,,,,,,,,VZsU,Never,No - Never,I don't know,no,,VZsU,yes,1412,spam,1400/04/10-21:48:47,1400/04/10-21:52:39,2021-07-01 21:48:47,2021-07-01 21:52:39,232,3.9,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/Be5t?review_token=None,Be5t,مرد,36,ایرانی,,دیپلم,آزاد,فارس,فسا,Be5t,بلی,خیر,بلی,بلی,بلی,خیر,بلی,خیر,ضرر دارد اما خیلی کم,بله,اصلا مصرف نمیکنم,Be5t,,,,,,,,,,,,,,,,,,,,,,,,,,,,Be5t,,,,,,,,,,,,,,,,,,,,,,,,,,Be5t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Be5t,,,,,,,,,,,,,,,,,,,,,,,,,,Be5t,Sometimes,No - Never,I don't know,no,,Be5t,yes,1412,spam,1400/04/11-13:44:03,1400/04/11-13:48:57,2021-07-02 13:44:03,2021-07-02 13:48:57,294,4.9,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/6Ive?review_token=None,6Ive,مرد,20,ایرانی,,دیپلم,دانشجو,فارس,فسا,6Ive,خیر,خیر,بلی,خیر,خیر,بلی,بلی,نظری ندارم,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,6Ive,,,,,,,,,,,,,,,,,,,,,,,,,,,,6Ive,,,,,,,,,,,,,,,,,,,,,,,,,,6Ive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6Ive,,,,,,,,,,,,,,,,,,,,,,,,,,6Ive,Never,No - Never,I don't know,no,,6Ive,yes,1412,spam,1400/04/11-14:30:41,1400/04/11-14:33:42,2021-07-02 14:30:41,2021-07-02 14:33:42,181,3,1000,1412
https://survey.porsline.ir/n/k/7qvDfHG/10qb?review_token=None,10qb,مرد,73,ایرانی,,بدون تحصیلات,کارگر,فارس,مرودشت,10qb,بلی,بلی,خیر,خیر,خیر,خیر,بلی,خیر,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,10qb,,,,,,,,,,,,,,,,,,,,,,,,,,,,10qb,,,,,,,,,,,,,,,,,,,,,,,,,,10qb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10qb,,,,,,,,,,,,,,,,,,,,,,,,,,10qb,Never,Only when I have a cold or infection,Somewhat agree,no,,10qb,yes,1410,spam,1400/04/12-07:48:38,1400/04/12-07:57:02,2021-07-03 07:48:38,2021-07-03 07:57:02,504,8.4,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/mg9L?review_token=None,mg9L,زن,64,ایرانی,,بدون تحصیلات,خانه دار,فارس,مرودشت,mg9L,بلی,بلی,خیر,خیر,خیر,خیر,بلی,خیر,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,mg9L,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg9L,,,,,,,,,,,,,,,,,,,,,,,,,,mg9L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg9L,,,,,,,,,,,,,,,,,,,,,,,,,,mg9L,Never,Only when I have a cold or infection,Strongly disagree,no,,mg9L,yes,1410,spam,1400/04/12-08:07:17,1400/04/12-08:15:01,2021-07-03 08:07:17,2021-07-03 08:15:01,464,7.7,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/TBDi?review_token=None,TBDi,زن,62,ایرانی,,ابتدایی,خانه دار,فارس,مرودشت,TBDi,بلی,بلی,بلی,بلی,خیر,بلی,بلی,خیر,ضرر دارد اما خیلی کم,خیر,اصلا مصرف نمیکنم,TBDi,,,,,,,,,,,,,,,,,,,,,,,,,,,,TBDi,,,,,,,,,,,,,,,,,,,,,,,,,,TBDi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TBDi,,,,,,,,,,,,,,,,,,,,,,,,,,TBDi,Never,No - Never,Disagree,no,,TBDi,yes,1419,spam,1400/04/12-08:20:02,1400/04/12-08:24:06,2021-07-03 08:20:02,2021-07-03 08:24:06,244,4.1,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/cgvQ?review_token=None,cgvQ,زن,18,ایرانی,,دبیرستان,محصل,فارس,مرودشت,cgvQ,بلی,بلی,بلی,بلی,خیر,خیر,خیر,خیر,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,cgvQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,cgvQ,,,,,,,,,,,,,,,,,,,,,,,,,,cgvQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cgvQ,,,,,,,,,,,,,,,,,,,,,,,,,,cgvQ,Never,No - Never,I don't know,no,,cgvQ,yes,1419,spam,1400/04/12-08:37:35,1400/04/12-08:41:27,2021-07-03 08:37:35,2021-07-03 08:41:27,232,3.9,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/uIEL?review_token=None,uIEL,مرد,39,ایرانی,,راهنمایی,کارگر,فارس,مرودشت,uIEL,بلی,بلی,بلی,خیر,خیر,خیر,بلی,نظری ندارم,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,uIEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,uIEL,,,,,,,,,,,,,,,,,,,,,,,,,,uIEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uIEL,,,,,,,,,,,,,,,,,,,,,,,,,,uIEL,Sometimes,Yes - A few days a month,I don't know,no,,uIEL,yes,1419,spam,1400/04/12-08:56:23,1400/04/12-08:59:53,2021-07-03 08:56:23,2021-07-03 08:59:53,210,3.5,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/d66v?review_token=None,d66v,زن,39,ایرانی,,دیپلم,خانه دار,فارس,مرودشت,d66v,خیر,خیر,خیر,خیر,خیر,خیر,بلی,خیر,ضرر دارد اما خیلی کم,خیر,اصلا مصرف نمیکنم,d66v,,,,,,,,,,,,,,,,,,,,,,,,,,,,d66v,,,,,,,,,,,,,,,,,,,,,,,,,,d66v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d66v,,,,,,,,,,,,,,,,,,,,,,,,,,d66v,Never,Only when I have a cold or infection,Strongly disagree,no,,d66v,yes,1410,spam,1400/04/09-14:27:30,1400/04/09-14:36:10,2021-06-30 14:27:30,2021-06-30 14:36:10,520,8.7,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/xUfB?review_token=None,xUfB,زن,19,ایرانی,,هنرستان,محصل,فارس,مرودشت,xUfB,بلی,بلی,بلی,بلی,خیر,نظری ندارم,بلی,نظری ندارم,ضرر دارد اما خیلی کم,بله,اصلا مصرف نمیکنم,xUfB,,,,,,,,,,,,,,,,,,,,,,,,,,,,xUfB,,,,,,,,,,,,,,,,,,,,,,,,,,xUfB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xUfB,,,,,,,,,,,,,,,,,,,,,,,,,,xUfB,Never,No - Never,I don't know,no,,xUfB,yes,1419,spam,1400/04/12-09:30:22,1400/04/12-09:34:43,2021-07-03 09:30:22,2021-07-03 09:34:43,261,4.3,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/uvR3?review_token=None,uvR3,زن,31,ایرانی,,کارشناسی ( لیسانس),کارمند,فارس,مرودشت,uvR3,بلی,بلی,خیر,خیر,خیر,خیر,بلی,خیر,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,uvR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,uvR3,,,,,,,,,,,,,,,,,,,,,,,,,,uvR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uvR3,,,,,,,,,,,,,,,,,,,,,,,,,,uvR3,A short time,Only when I have a cold or infection,Strongly disagree,yes,acute bronchitis,uvR3,yes,1410,spam,1400/04/09-13:22:03,1400/04/09-13:31:17,2021-06-30 13:22:03,2021-06-30 13:31:17,554,9.2,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/r6Ou?review_token=None,r6Ou,زن,22,ایرانی,,کارشناسی ( لیسانس),کارمند,فارس,مرودشت,r6Ou,بلی,بلی,خیر,بلی,بلی,بلی,بلی,خیر,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,r6Ou,,,,,,,,,,,,,,,,,,,,,,,,,,,,r6Ou,,,,,,,,,,,,,,,,,,,,,,,,,,r6Ou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r6Ou,,,,,,,,,,,,,,,,,,,,,,,,,,r6Ou,Never,No - Never,Somewhat agree,no,,r6Ou,yes,1410,spam,1400/04/09-13:10:27,1400/04/09-13:19:51,2021-06-30 13:10:27,2021-06-30 13:19:51,564,9.4,1000,1410
https://survey.porsline.ir/n/k/7qvDfHG/sOdk?review_token=None,sOdk,مرد,39,ایرانی,,دیپلم,آزاد,فارس,مرودشت,sOdk,بلی,بلی,بلی,بلی,خیر,خیر,بلی,خیر,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,sOdk,,,,,,,,,,,,,,,,,,,,,,,,,,,,sOdk,,,,,,,,,,,,,,,,,,,,,,,,,,sOdk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sOdk,,,,,,,,,,,,,,,,,,,,,,,,,,sOdk,Never,Only when I have a cold or infection,Disagree,yes,seasonal allergy,sOdk,yes,1419,spam,1400/04/12-09:48:36,1400/04/12-09:54:20,2021-07-03 09:48:36,2021-07-03 09:54:20,344,5.7,1000,1419
https://survey.porsline.ir/n/k/7qvDfHG/RctB?review_token=None,RctB,زن,20,ایرانی,,پیش دانشگاهی,دانشجو,فارس,كازرون,RctB,بلی,بلی,بلی,بلی,خیر,نظری ندارم,بلی,نظری ندارم,فرقی با سنتی ندارد,بله,اصلا مصرف نمیکنم,RctB,,,,,,,,,,,,,,,,,,,,,,,,,,,,RctB,,,,,,,,,,,,,,,,,,,,,,,,,,RctB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RctB,,,,,,,,,,,,,,,,,,,,,,,,,,RctB,Never,No - Never,I don't know,no,,RctB,yes,1411,spam,1400/04/09-13:02:31,1400/04/09-13:03:55,2021-06-30 13:02:31,2021-06-30 13:03:55,84,1.4,1000,1411
https://survey.porsline.ir/n/k/7qvDfHG/IedJ?review_token=None,IedJ,مرد,45,ایرانی,,ابتدایی,کارگر,فارس,كازرون,IedJ,بلی,بلی,بلی,بلی,خیر,بلی,بلی,بلی,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,IedJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,IedJ,,,,,,,,,,,,,,,,,,,,,,,,,,IedJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IedJ,,,,,,,,,,,,,,,,,,,,,,,,,,IedJ,Never,Only when I have a cold or infection,I don't know,no,,IedJ,yes,1411,spam,1400/04/09-12:47:15,1400/04/09-12:48:48,2021-06-30 12:47:15,2021-06-30 12:48:48,93,1.6,1000,1411
https://survey.porsline.ir/n/k/7qvDfHG/jN5k?review_token=None,jN5k,زن,60,ایرانی,,نهضت,خانه دار,فارس,مرودشت,jN5k,بلی,بلی,بلی,بلی,بلی,خیر,بلی,نظری ندارم,فرقی با سنتی ندارد,خیر,اصلا مصرف نمیکنم,jN5k,,,,,,,,,,,,,,,,,,,,,,,,,,,,jN5k,,,,,,,,,,,,,,,,,,,,,,,,,,jN5k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jN5k,,,,,,,,,,,,,,,,,,,,,,,,,,jN5k,Always,Yes - A few days a month,I don't know,yes,i don't know,jN5k,yes,1419,spam,1400/04/12-10:26:08,1400/04/12-10:28:50,2021-07-03 10:26:08,2021-07-03 10:28:50,162,2.7,1000,1419
